Approach\Dictionary		0	1	2	3		4	5
0 No Rebalance								
Height		12	3	12	12	 (5+7+5+4) / 4=	5.25	12
User Time(insert & search)		0	0	0	0	(0.004+0+0+0)/4=	0.001	0
User Time(insert)		0	0	0	0	(0.000s, 0.000s, 0.000s, 0.000s)/4	0	0
1 Rebalance 1								
Height		1776	10	86	785	(23+22+23+25)/4	23.25	1776
User Time(insert & search)		0.056	0.252	0.016	0.028	(0.004s, 0.012s, 0.00s, 0.008s)/4	0.006	0.016
User Time(insert)		0.028	0.272	0.012	0.02	(21+28+24+23)/4	24	0
2 Rebalance 100						(0.004s, 0.012s, 0.00s, 0.008s)/4	0.005	
Height		7105	12	17	117	(28+31+30+32)/4=	30.25	7105
User Time(insert & search)		1.048	5.924	0.156	0.164			0.38
User Time(insert)								
3 Rebalance 1000								
Height								
User Time(insert & search)								
User Time(insert)								
4 Randomised								
Height								
User Time(insert & search)								
User Time(insert)								
5 Splay								
Height								
User Time(insert & search)								
User Time(insert)								
